Targets,Molecule ChEMBL ID,EGFR,MAPK1,SRC,STAT3,0,BBB,SMILES,peso_molecular,logP,donadores_H,aceptores_H,violaciones,Targets_nuevo,after_P_,ruta,ID
MAPK1 P EGFR,CHEMBL4114506,0.9187907576560974,21.5,0.4133333333333333,0.4174438286914644,0.0,0.1533333333333333,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCNCC3)c2cn1)c1ccccc1,410.4780000000001,2.5979,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_12
MAPK1 P EGFR,CHEMBL4113203,0.9047464728355408,2.6,0.3614285714285714,0.2082718604224,0.0,0.01,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC[S+]([O-])C3)c2cn1)c1ccccc1,398.4920000000001,2.773500000000001,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_13
MAPK1 P EGFR,CHEMBL3663113,0.906099796295166,89.24,0.3974211337583431,0.6435039167450315,0.0,0.17,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(-c3ccc(OC(F)(F)F)cc3)c2cn1,445.37600000000015,4.984300000000002,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_14
MAPK1 P EGFR,CHEMBL3590118,0.9647372364997864,5.4,0.61,0.4344964571325218,0.0,0.155,C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1Cl,373.84400000000016,3.5890000000000013,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_15
MAPK1 P EGFR,CHEMBL3912912,0.9378812909126282,1.3,0.42,0.1544511511535004,0.0,0.11,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@H]3CCOC3)c2cn1)c1ccccc1,396.45100000000014,2.6679000000000004,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_16
MAPK1 P EGFR,CHEMBL4115615,0.9307546615600586,211.1,0.4,0.0587324260430811,0.0,0.1433333333333333,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCCC3CCCCN3)c2cn1)c1ccccc1,408.5060000000001,3.7516000000000025,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_17
MAPK1 P EGFR,CHEMBL3654759,0.925110399723053,13.55,0.44,0.1400555901504541,0.0,0.01,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3CCN(C4CC4)C3)c2cn1)c1ccccc1,447.5430000000002,3.0547000000000004,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_18
MAPK1 P EGFR,CHEMBL3919166,0.926093339920044,10.44,0.4013209552388097,0.6822394753675468,0.0,0.22,COCCOc1n[nH]c2cc(NC(=O)NCc3ccccc3)ncc12,341.37100000000004,2.3048,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_19
MAPK1 P EGFR,CHEMBL3654684,0.9114189743995668,15.15,0.4593258956631049,0.5088155253793296,0.0,0.1,COc1ccc(CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)cc1OC,421.4320000000001,4.102900000000002,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_20
MAPK1 P EGFR,CHEMBL3934597,0.9378812909126282,1.1,0.42,0.1544511511535004,0.0,0.695,COCC(NC(=O)Nc1cc2[nH]nc(NC3CCOC3)c2cn1)c1ccccc1,396.45100000000014,2.6679000000000004,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_21
MAPK1 P EGFR,CHEMBL4110231,0.9126627445220948,3.6,0.415,0.620385464991452,0.0,0.23,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CC(C(C)(C)O)C3)c2cn1)c1ccccc1,452.5590000000002,3.6761000000000026,5.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_22
MAPK1 P EGFR,CHEMBL4109997,0.901289403438568,1.9,0.3333333333333332,0.141198217820937,0.0,0.13,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3C)c2cn1)c1ccccc1,425.48900000000015,3.270900000000002,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_23
MAPK1 P EGFR,CHEMBL3662966,0.9081459045410156,3.661,0.490406976744186,0.3792032992069718,0.0,0.795,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnccc4C(F)(F)F)ncc23)ccn1,427.3900000000001,4.0638200000000015,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_24
MAPK1 P EGFR,CHEMBL3654887,0.9012153148651124,1.489,0.48,0.5051593270965782,0.0,0.12,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCCc5ncccc54)ncc23)ccn1,399.4580000000001,3.9224200000000025,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_25
MAPK1 P EGFR,CHEMBL3590123,0.9299838542938232,13.0,0.55,0.4614058145073995,0.0,0.22,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl,369.816,3.475200000000001,3.0,7.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_26
MAPK1 P EGFR,CHEMBL4108250,0.9481031894683838,0.4,0.41,0.3010394890142033,0.0,0.3333333333333332,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCC3)c2cn1)c1ccccc1,380.4520000000001,3.4315000000000024,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_27
MAPK1 P EGFR,CHEMBL3654715,0.91791170835495,0.5861,0.377258064516129,0.3125505530100956,0.0,0.04,Cn1cc2cc(-c3n[nH]c4cc(NC(=O)NCc5ccc(F)c(Cl)c5)ncc34)ccc2n1,449.87700000000007,4.625800000000003,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_28
MAPK1 P EGFR,CHEMBL207544,0.9168753027915956,27200.0,0.18,0.4402102296081787,0.0,0.15,C#Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,418.5000000000001,4.708200000000002,2.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_29
MAPK1 P EGFR,CHEMBL4112683,0.9152284264564514,50.2,0.395,0.1276205177223375,0.0,0.22,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC(N(C)C)C3)c2cn1)c1ccccc1,393.4950000000001,3.345100000000002,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_30
MAPK1 P EGFR,CHEMBL3654875,0.9432982802391052,1258.0,0.4314285714285714,0.1686175755277384,0.0,0.1075,Cc1csc(-c2ccc(-c3n[nH]c4cc(NC(=O)N[C@H](C)c5ccc(F)cc5)ncc34)cn2)n1,473.5370000000001,5.473620000000004,3.0,6.0,1.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_31
MAPK1 P EGFR,CHEMBL3663090,0.930831789970398,28.21,0.525,0.5601904355377842,0.0,0.08,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCC(Oc5cccc(F)c5)C4)ncc23)ccn1,460.51300000000015,4.979120000000003,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_32
MAPK1 P EGFR,CHEMBL4113807,0.919671356678009,1.23,0.3609139784946237,0.4054253217259883,0.0,0.05,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccc3)c2cn1)c1ccccc1,417.4690000000001,4.046100000000003,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_33
MAPK1 P EGFR,CHEMBL4106913,0.9564059972763062,0.3,0.4225806451612903,0.3564551476497242,0.0,0.07,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC(C)C3)c2cn1)c1ccccc1,425.48900000000015,3.413400000000002,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_34
MAPK1 P EGFR,CHEMBL3654870,0.9187936782836914,9.85,0.5522222222222222,0.1434877231738687,0.0,0.1716666666666667,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(N4CCCCC4)nc3)c2cn1)c1ccc(F)cc1,459.5290000000002,5.032000000000004,3.0,5.0,1.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_35
MAPK1 P EGFR,CHEMBL4113761,0.9570928812026978,1.3,0.3909139784946236,0.3887399206747715,0.0,0.02,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccn3)c2cn1)c1ccccc1,418.4570000000001,3.4411000000000023,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_36
MAPK1 P EGFR,CHEMBL4108522,0.9019551277160645,5.8,0.4633333333333334,0.4581661697504824,0.0,0.5808333333333333,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4scnc4C3)c2cn1)c1ccc(F)cc1,437.5040000000001,3.9989000000000026,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_37
MAPK1 P EGFR,CHEMBL4110681,0.9068785309791564,38.2,0.4214285714285715,0.0578634392295403,0.0,0.04,CC(CC1CCCCN1)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,421.54900000000015,4.173200000000002,5.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_38
MAPK1 P EGFR,CHEMBL3662961,0.9084116816520692,0.8648,0.49,0.4007917683501849,0.0,0.0,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5cccnc5C4)ncc23)ccn1,399.45800000000014,3.4023200000000022,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_39
MAPK1 P EGFR,CHEMBL4110284,0.9169715046882628,1.8,0.3809139784946236,0.2269267525055001,0.0,0.02,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccccc1,397.4350000000001,2.634800000000001,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_40
MAPK1 P EGFR,CHEMBL3658689,0.9029383659362792,0.9863,0.6095103167683813,0.7013707351086066,0.0,0.06,CN1CC[C@@H](CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,368.4160000000001,2.837200000000001,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_41
MAPK1 P EGFR,CHEMBL4112876,0.916150450706482,10.6,0.4409139784946236,0.4467894661381993,0.0,0.02,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C)(OC)CC3)c2cn1)c1ccccc1,453.5430000000002,4.193600000000004,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_42
MAPK1 P EGFR,CHEMBL4114377,0.9096896648406982,21.5,0.55,0.1058297858861846,0.0,0.215,CNC[C@@H](NC(=O)N1CCc2cnc(Nc3ccc(F)cc3)nc2C1)c1ccc(F)c(Cl)c1,472.9270000000001,4.180200000000003,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_43
MAPK1 P EGFR,CHEMBL3654735,0.9029199481010436,6.107,0.4247619047619047,0.1251396579584363,0.0,0.11,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)cc3)c2cn1)c1cccc(Cl)c1,416.87200000000007,5.032680000000003,3.0,4.0,1.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_44
MAPK1 P EGFR,CHEMBL3970924,0.958416759967804,38.47,0.4809139784946237,0.274230850685651,0.0,0.17,COCCOc1n[nH]c2cc(NC(=O)NCCc3ccccn3)ncc12,356.386,1.7422999999999995,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_45
MAPK1 P EGFR,CHEMBL3654678,0.9082237482070924,0.7129,0.3618355481727575,0.5534497570268271,0.0,0.035,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(Cl)c4)ncc23)ccn1,392.8500000000001,4.303420000000003,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_46
MAPK1 P EGFR,CHEMBL4112471,0.9229972958564758,0.8,0.44,0.1442782224412857,0.0,0.2033333333333333,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCOCC3)c2cn1)c1ccccc1,410.4780000000002,3.0580000000000016,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_47
MAPK1 P EGFR,CHEMBL4112785,0.9304469227790833,3.0,0.4026758832565285,0.129152290337436,0.0,0.0,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccn3)c2cn1)c1ccc(F)cc1,406.4210000000001,3.953700000000002,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_48
MAPK1 P EGFR,CHEMBL3940121,0.9021701216697692,0.7,0.39,0.3901326374185033,0.0,0.16,COCC(NC(=O)Nc1cc2[nH]nc(NCC3CCC3)c2cn1)c1ccccc1,394.47900000000016,3.679100000000002,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_49
MAPK1 P EGFR,CHEMBL3663097,0.9716956615447998,2.265,0.667258064516129,0.1654368037843581,0.0,0.0733333333333333,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(C#N)cc4)c3cn2)C1,499.5500000000002,4.430380000000002,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_50
MAPK1 P EGFR,CHEMBL3950485,0.9485237002372742,5.03,0.5633333333333334,0.3655178455168913,0.0,0.11,COCCOc1n[nH]c2cc(NC(=O)NCc3ccc(Cl)c(Cl)c3)ncc12,410.2610000000001,3.611600000000001,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_51
MAPK1 P EGFR,CHEMBL3911224,0.9080426692962646,1.1,0.4409139784946236,0.1315711720345261,0.0,0.09,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(Cl)cc3)C(C)(C)O)ncc12,433.8960000000002,3.2702000000000018,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_52
MAPK1 P EGFR,CHEMBL3658754,0.9037580490112304,2.757,0.4218355481727575,0.5801278398492221,0.0,0.03,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nccc5ccccc45)ncc23)ccn1,409.45300000000015,4.198220000000002,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_53
MAPK1 P EGFR,CHEMBL3895154,0.9080426692962646,0.8,0.4409139784946236,0.1315711720345261,0.0,0.02,COCCOc1n[nH]c2cc(NC(=O)NC(c3ccc(Cl)cc3)C(C)(C)O)ncc12,433.8960000000002,3.2702000000000018,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_54
MAPK1 P EGFR,CHEMBL4113415,0.928659737110138,4.1,0.3909139784946236,0.316164581158481,0.0,0.35,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C#N)CC3)c2cn1)c1ccccc1,434.50000000000017,3.928280000000002,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_55
MAPK1 P EGFR,CHEMBL4111343,0.902174174785614,5.9,0.4,0.2056087813273672,0.0,0.1383333333333333,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)C3CCCCC3)c2cn1)c1ccccc1,406.4900000000002,4.359400000000004,4.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_56
MAPK1 P EGFR,CHEMBL3663076,0.939780294895172,36.43,0.625,0.3409559092949746,0.0,0.04,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCC(Oc5ccc(Cl)c(F)c5)C4)ncc23)ccn1,494.95800000000014,5.632520000000005,3.0,5.0,1.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_57
MAPK1 P EGFR,CHEMBL3976361,0.9488298296928406,26.42,0.4513209552388097,0.4540842752720014,0.0,0.1,COCCOc1n[nH]c2cc(NC(=O)NCc3ccc(Cl)cc3)ncc12,375.816,2.958200000000001,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_58
MAPK1 P EGFR,CHEMBL4111101,0.9308845400810242,30.2,0.33,0.3081952225045795,0.0,0.01,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCCNC3)c2cn1)c1ccccc1,379.4680000000001,3.004500000000001,5.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_59
MAPK1 P EGFR,CHEMBL4113059,0.9423282146453856,1.0,0.42,0.3221445127248997,0.0,0.195,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC3)c2cn1)c1ccccc1,366.42500000000007,3.041400000000001,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_60
MAPK1 P EGFR,CHEMBL3663013,0.9297841191291808,0.516,0.4214285714285715,0.1389747069254445,0.0,0.185,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)C1CCCCC1,381.4550000000002,4.854300000000003,3.0,3.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_61
MAPK1 P EGFR,CHEMBL4114314,0.9080902934074402,12.0,0.3664285714285714,0.3548855503544062,0.0,0.0233333333333333,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC(N)C3)c2cn1)c1ccccc1,365.441,2.7422000000000004,5.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_62
MAPK1 P EGFR,CHEMBL3663096,0.9483206272125244,2.201,0.647258064516129,0.2022966863809358,0.0,0.01,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,492.53000000000014,4.697800000000003,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_63
MAPK1 P EGFR,CHEMBL4107755,0.901252806186676,5.27,0.4309139784946236,0.1180882328893963,0.0,0.37,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)cc3)ncc12,389.8430000000001,3.5192000000000023,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_64
MAPK1 P EGFR,CHEMBL4106701,0.9391534328460692,31.2,0.37,0.0492215848434501,0.0,0.4733333333333333,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCC(N(C)C)CC3)c2cn1)c1ccccc1,421.5490000000002,4.125300000000003,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_65
MAPK1 P EGFR,CHEMBL3658746,0.9313189387321472,6.259,0.49,0.4827249863097303,1.0,0.2,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCc4nc5ccccc5n4C)ncc23)ccn1,426.4840000000001,3.579220000000002,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_66
MAPK1 P EGFR,CHEMBL4113115,0.916974663734436,6.8,0.34,0.1275348386464866,0.0,0.2783333333333334,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCCCC3)c2cn1)c1ccccc1,378.4800000000001,4.585200000000003,4.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_67
MAPK1 P EGFR,CHEMBL3658774,0.9158231019973756,2.646,0.48,0.4813102533519829,0.0,0.2,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCN(Cc5ccccc5)C4)ncc23)ccn1,441.53900000000016,3.971920000000003,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_68
MAPK1 P EGFR,CHEMBL3658764,0.9090643525123596,5.418,0.44,0.5106440575236645,0.0,0.12,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5ccncc5C4)ncc23)ccn1,399.45800000000014,3.4023200000000022,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_69
MAPK1 P EGFR,CHEMBL3663115,0.901662290096283,3.671,0.3907544670916764,0.4811273969189864,0.0,0.04,COc1ccc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4)ncc23)cc1,391.40600000000006,4.094300000000001,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_70
MAPK1 P EGFR,CHEMBL3658670,0.9046304225921632,3.114,0.4109139784946237,0.3061069676582486,0.0,0.6,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cncc(OC)c3)c2cn1)c1ccc(F)cc1,436.4470000000002,3.676800000000002,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_71
